what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333307967789
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333307967967
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333307968026
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333307979319
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333307979319
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333307984918
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333307987360
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1333307988963
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1333307989279
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1333307989623
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1333307989944
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333307990802
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333307995431
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333307995685
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333307995722
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308008375
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308010682
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308027726
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1333308034350
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308041843
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308041880
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308045045
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308045045
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333308047306
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308051952
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308056807
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308063075
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308135437
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308159905
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308171656
error,log,,,"Info: Rebuilding internal caches: E:\\Workspace\\WS_TG\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\TG2\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1333308202713
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308203930
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308211611
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308211643
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308214037
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308215259
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308215259
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308215267
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308215274
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308215281
closed,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1333308215293
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308215327
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308215334
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1333308224160
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333308227294
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308232509
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308232804
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308232848
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308240600
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308240861
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308240919
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308243240
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1333308245778
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333308249878
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308271003
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308276321
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1333308281330
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308284386
error,log,,,"Variable references non-existent resource : ${workspace_loc:analisador2/main.py}",1333308290401
error,log,,,"Variable references non-existent resource : ${workspace_loc:analisador1/main.py}",1333308293459
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308330203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308339409
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308344407
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308344419
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308351806
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308374684
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333308376162
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308379444
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1333308383455
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308390150
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308441144
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308441374
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333308446550
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333308447722
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308451805
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308454283
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308456570
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308456595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308456626
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333308458485
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308464956
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308482655
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1333308493834
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333308505283
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308508160
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333308513607
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308523770
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308535071
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308547511
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308556713
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308558273
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1333308558285
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1333308560156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1333308562100
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308568274
error,log,,,"Internal Error",1333308572519
error,log,,,"Problems encountered while moving resources.",1333308572523
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308575271
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1333308575295
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333308576033
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308579042
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308580069
error,log,,,"Internal Error",1333308580517
error,log,,,"Problems encountered while deleting resources.",1333308580519
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308586393
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333308586403
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333308586403
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308593740
error,log,,,"Internal Error",1333308594296
error,log,,,"Problems encountered while deleting resources.",1333308594299
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308599252
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333308599267
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333308599267
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1333308601466
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1333308602253
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308604208
error,log,,,"Internal Error",1333308604696
error,log,,,"Problems encountered while deleting resources.",1333308604698
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308605781
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333308605791
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333308605791
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308607407
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333308614841
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308623146
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308639834
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308648738
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308648980
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308649023
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308654017
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308654018
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333308655536
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308663306
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308664710
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308670052
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308675747
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308682258
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333308682258
error,log,,,"Variable references non-existent resource : ${workspace_loc:TG2/TG2/manage.py}",1333308691705
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308691761
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308698616
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308706255
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308727935
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333308739376
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308741397
error,log,,,"Internal Error",1333308742596
error,log,,,"Problems encountered while deleting resources.",1333308742598
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308744036
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333308744053
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308746772
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308776578
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333308776803
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1333308777781
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1333308777782
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1333308777822
stopped,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1333308777824
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333308777824
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1333308777824
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1333308777824
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.debug.ui",1333308777824
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1333308777824
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1333308777824
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.202.v200904271449,"org.eclipse.wst.wsdl.ui",1333308777824
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1333308777824
stopped,bundle,org.eclipse.php.server.ui,2.1.1.v20090707-1108,"org.eclipse.php.server.ui",1333308777824
stopped,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1333308777825
stopped,bundle,org.eclipse.php.debug.core,2.1.1.v20090921-1100,"org.eclipse.php.debug.core",1333308777825
stopped,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1333308777877
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1333308777877
stopped,bundle,org.eclipse.wst.web.ui,1.1.301.v201001252130,"org.eclipse.wst.web.ui",1333308777877
stopped,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1333308777877
stopped,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1333308777877
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1333308777877
stopped,bundle,org.eclipse.wst.xsl.ui,1.0.100.v200907172129,"org.eclipse.wst.xsl.ui",1333308777877
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.0.0.v200904240436,"org.eclipse.wst.xml.xpath.ui",1333308777877
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1333308777877
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1333308777878
stopped,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1333308777878
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1333308777878
stopped,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1333308777878
stopped,bundle,com.python.pydev.codecompletion,2.4.0.2012020116,"com.python.pydev.codecompletion",1333308777878
stopped,bundle,com.python.pydev.refactoring,2.4.0.2012020116,"com.python.pydev.refactoring",1333308777878
stopped,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1333308777878
stopped,bundle,com.python.pydev.debug,2.4.0.2012020116,"com.python.pydev.debug",1333308777878
stopped,bundle,com.python.pydev.fastparser,2.4.0.2012020116,"com.python.pydev.fastparser",1333308777878
stopped,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1333308777878
stopped,bundle,com.python.pydev,2.4.0.2012020116,"com.python.pydev",1333308777878
stopped,bundle,org.python.pydev.django,2.4.0.2012020116,"org.python.pydev.django",1333308777878
stopped,bundle,org.python.pydev.customizations,2.4.0.2012020116,"org.python.pydev.customizations",1333308777878
stopped,bundle,org.python.pydev.debug,2.4.0.2012020116,"org.python.pydev.debug",1333308777880
stopped,bundle,org.python.pydev.refactoring,2.4.0.2012020116,"org.python.pydev.refactoring",1333308777880
stopped,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1333308777913
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1333308777935
stopped,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1333308777975
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090610-1638,"org.eclipse.dltk.testing",1333308777975
stopped,bundle,org.eclipse.dltk.debug.ui,1.0.1.v20091111-1837,"org.eclipse.dltk.debug.ui",1333308777975
stopped,bundle,org.eclipse.dltk.formatter,1.0.1.v20090903-2153,"org.eclipse.dltk.formatter",1333308777975
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090610-1638,"org.eclipse.dltk.validators.externalchecker",1333308777975
stopped,bundle,org.eclipse.dltk.validators.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.validators.ui",1333308777976
stopped,bundle,org.eclipse.dltk.ui,1.0.2.v20100209-1928,"org.eclipse.dltk.ui",1333308777994
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.200.v200904290357,"org.eclipse.wst.jsdt.support.firefox",1333308777994
stopped,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1333308778075
stopped,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1333308778087
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1333308778089
stopped,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1333308778090
stopped,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20100512-1900,"org.eclipse.team.svn.mylyn",1333308778090
stopped,bundle,org.eclipse.team.svn.revision.graph,0.7.9.I20100512-1900,"org.eclipse.team.svn.revision.graph",1333308778090
stopped,bundle,org.eclipse.team.svn.ui,0.7.9.I20100512-1900,"org.eclipse.team.svn.ui",1333308778091
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1333308778091
stopped,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1333308778091
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1333308778092
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1333308778092
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1333308778092
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1333308778092
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1333308778092
stopped,bundle,org.eclipse.mylyn.help.ui,3.6.1.v20110830-0100,"org.eclipse.mylyn.help.ui",1333308778092
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.6.1.v20110825-0100,"org.eclipse.mylyn.tasks.bugs",1333308778092
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1333308778093
stopped,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1333308778093
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1333308778093
stopped,bundle,org.eclipse.dltk.console.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.console.ui",1333308778093
stopped,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1333308778110
stopped,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1333308778124
stopped,bundle,com.android.ide.eclipse.hierarchyviewer,12.0.0.v201106281929-138431,"com.android.ide.eclipse.hierarchyviewer",1333308778124
