what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312340480
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.togglecomment",1333312349129
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312350520
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1333312359447
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312361724
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312367630
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312369481
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312370722
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312370737
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312382612
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312386590
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312389951
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312392113
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312392129
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312392194
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312401675
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312405469
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333312420905
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333312421046
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312422095
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312435365
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312487179
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1333312491291
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312496528
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333312498947
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312503260
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312506536
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312516513
started,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1333312522303
started,bundle,org.eclipse.wst.css.core,1.1.301.v200910161432,"org.eclipse.wst.css.core",1333312522396
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1333312522532
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1333312522539
opened,editor,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.core.csssource.source",1333312522739
activated,editor,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.core.csssource.source",1333312522754
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312522788
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333312527116
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1333312527277
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1333312527356
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1333312527489
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.201.v201001221931,"org.eclipse.wst.jsdt.web.core",1333312527508
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1333312527649
opened,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1333312527717
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1333312527757
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1333312528403
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1333312529282
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1333312529291
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1333312529296
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1333312529298
started,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1333312529319
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1333312535207
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312540358
activated,editor,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.core.csssource.source",1333312541325
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1333312542785
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312543856
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312550154
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312551651
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312584960
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312590000
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312596135
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312597428
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312604549
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312608167
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312609333
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312614196
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312616776
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312618162
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312621828
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312623967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312625411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312630032
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312631741
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312695238
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312700650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312701680
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312705989
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333312707161
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312707553
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312708610
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312739064
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312747730
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312751801
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312755707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312756617
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312783535
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312784621
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312786393
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1333312787644
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1333312787955
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312789026
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1333312794466
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312796754
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312811231
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312835385
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333312837751
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1333312838734
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312842479
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312843908
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312844127
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312844272
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312848403
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312850906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312860683
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333312868220
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333312868620
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312869815
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312870375
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1333312870396
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312878357
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.togglecomment",1333312881983
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312883863
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1333312883883
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312889446
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312890229
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312893273
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.togglecomment",1333312894857
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312896743
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312904282
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312906398
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312907007
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312908827
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333312910089
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333312910235
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312911091
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312912040
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312918653
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333312927037
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312928468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312930038
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312930941
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333312941487
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333312967707
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1333312967932
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333312970100
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312970343
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312974876
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312978854
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312978854
activated,editor,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.core.csssource.source",1333312979897
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333312981054
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312981054
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312981063
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312981072
closed,editor,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.core.csssource.source",1333312981082
closed,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1333312981091
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312982416
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333312982431
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333312987663
opened,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1333312987916
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1333312987942
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1333313001429
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333313009022
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333313037556
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1333313040960
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333313047181
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333313048701
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333652156675
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1333652156769
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333652158955
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333652161488
