what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333309126734
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1333309127695
activated,perspective,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugPerspective",1333309130545
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepInto",1333309141712
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309143605
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepInto",1333309148602
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309150284
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309153808
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309164681
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309165268
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309167295
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309170771
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309174182
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309176589
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309184814
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309189428
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309190284
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309191528
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309191727
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309194914
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.StepOver",1333309195962
activated,perspective,org.python.pydev,2.4.0.2012020116,"org.python.pydev.ui.PythonPerspective",1333309198151
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333309200174
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309203063
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309211444
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309212013
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309213708
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309274400
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309276102
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309278612
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1333309289467
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333309291486
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333309293781
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1333309294579
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309295791
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309296004
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333309296767
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309305832
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309309644
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309309664
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309310956
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1333309312281
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1333309312575
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1333309312730
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309313225
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309313272
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309313290
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309313325
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333309313335
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309313335
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309317026
error,log,,,"Info: Rebuilding internal caches: E:\\Workspace\\WS_TG\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\SentimentalAnalysis\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1333309351406
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309351775
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309360422
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309368922
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309379766
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309379801
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309379802
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309387878
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309397967
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333309413511
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309414792
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309435309
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309435327
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309436582
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309436625
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309440974
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309442294
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1333309442302
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309442841
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309453291
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333309455794
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309457060
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309464040
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309467334
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309472413
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309476837
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309476876
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309493056
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309493231
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333309494047
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309502267
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309502490
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309503087
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309503346
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309503401
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309505868
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309505868
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309508074
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309508075
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309509160
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309509403
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309509437
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309510475
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309510475
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309512106
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309514223
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309516658
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309535616
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309535634
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309535835
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309540309
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309540349
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309556061
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1333309557529
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildProject",1333309560904
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309568800
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309580054
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309580074
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309583564
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309588912
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309589882
error,log,,,"The module settings could not be found nor created!",1333309594078
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309596442
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309600965
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309602185
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1333309602198
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309602741
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309651465
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333309656128
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333309659735
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309675861
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309697272
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309698753
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309719834
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309721171
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1333309721182
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1333309722623
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309725683
error,log,,,"Internal Error",1333309731363
error,log,,,"Problems encountered while moving resources.",1333309731366
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309732930
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1333309732942
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309734333
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309742491
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309742507
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309743201
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309744229
error,log,,,"Internal Error",1333309744749
error,log,,,"Problems encountered while deleting resources.",1333309744753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309746137
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333309746147
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309746147
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309748580
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333309751049
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309770440
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309794120
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309795116
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309799894
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309802924
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309802949
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309802965
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309804494
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309814499
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309816189
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309828867
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309829432
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333309829439
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309829439
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309837898
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309853825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309855309
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309858169
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309877516
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309878061
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333309878068
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309878068
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309879887
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309880353
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333309880362
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309880362
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309883686
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309885851
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309898125
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309902258
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309902283
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309902398
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309907051
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1333309911441
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309913673
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309916058
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309916098
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333309916106
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309916106
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309924651
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309928205
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309928232
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309928258
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333309931241
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309932767
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333309933264
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309933289
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333309933296
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309933296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309936953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309940179
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309947046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309952929
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309955855
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309957565
error,log,,,"The module config.__init__ could not be found nor created!",1333309965081
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309971049
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309971537
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333309971544
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333309971544
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333309988333
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310001755
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310009541
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310013166
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310013199
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310013229
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333310015197
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310020130
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310022501
error,log,,,"Internal Error",1333310022522
error,log,,,"Problems encountered while deleting resources.",1333310022526
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310023804
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333310023815
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333310023816
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310025103
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310032070
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310035896
error,log,,,"Internal Error",1333310036372
error,log,,,"Problems encountered while deleting resources.",1333310036375
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310037517
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333310037527
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333310037527
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310039243
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310064461
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310066252
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310066301
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310068798
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310068839
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310068839
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310069982
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310069982
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333310070678
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333310070678
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310072968
error,log,,,"Internal Error",1333310073409
error,log,,,"Problems encountered while deleting resources.",1333310073412
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1333310075149
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1333310075157
