what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333289939175
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333289940676
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333289948377
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333289956332
error,log,,,"Error checking for valid tokens (imports) for main",1333289957546
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333289957965
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333289959388
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333289965927
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.togglecomment",1333289967446
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333289968375
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.togglecomment",1333289979333
error,log,,,"Error checking for valid tokens (imports) for main",1333289982360
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.togglecomment",1333289985299
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.togglecomment",1333290001756
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333290002625
error,log,,,"Error checking for valid tokens (imports) for main",1333290002651
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333290003775
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290021321
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333290052886
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290062724
error,log,,,"Error checking for valid tokens (imports) for main",1333290073225
executed,command,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.actions.togglecomment",1333290073791
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333290074798
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333290076137
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290079768
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333290098964
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290265926
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333290322391
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290329070
error,log,,,"Error checking for valid tokens (imports) for main",1333290333093
error,log,,,"Error checking for valid tokens (imports) for main",1333290355268
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333290362707
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290366448
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290369837
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290369837
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333290371223
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290376216
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290376262
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290378179
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290378179
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333290379434
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290381487
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290381524
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1333290388054
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1333290394457
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290395709
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290395710
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1333290397964
error,log,,,"Error checking for valid tokens (imports) for main",1333290399950
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333290403030
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333290403210
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333290403396
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333290403569
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333290403726
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333290403909
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1333290410181
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333290410818
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1333290415930
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333290440540
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1333290445321
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1333290457082
error,log,,,"Error checking for valid tokens (imports) for main",1333290457147
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1333290459280
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1333290510013
